,words,cos,id,brand,hash_similarity,match,predicted_match,predicted_scores
1727,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.9482758620689655
1132,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.23371647509578544
298,0.5,0.1957477206981967,0.0,0.0,0.0,1,0,0.23371647509578544
1114,0.1428571428571428,0.1556961419222854,0.0,0.0,0.125,1,0,0.11965811965811966
1761,0.6666666666666666,0.681907800251979,0.0,0.0,0.0,0,1,0.6666666666666666
874,0.4285714285714285,0.2462696856984602,0.0,0.0,0.0625,1,0,0.23371647509578544
1071,0.6666666666666666,0.3869927448226222,0.0,0.0,0.0625,1,0,0.3902439024390244
1136,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.23371647509578544
300,0.5,0.1825311891659405,0.0,0.0,0.0,1,0,0.23371647509578544
87,0.6666666666666666,0.5586556769437505,0.0,0.0,0.0625,0,1,0.568
186,0.125,0.1349794959109834,0.0,0.0,0.0,1,0,0.23371647509578544
1014,0.6666666666666666,0.4308785523524861,0.0,0.0,0.0625,1,0,0.3902439024390244
740,0.6363636363636364,0.5881928980776184,0.0,1.0,0.25,0,1,0.568
1137,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.23371647509578544
1064,0.6666666666666666,0.3753419604463182,0.0,0.0,0.0625,1,0,0.3902439024390244
1180,0.5714285714285714,0.4628240778636782,0.0,0.0,0.8125,1,0,0.3902439024390244
906,0.25,0.1529018996209445,0.0,0.0,0.0,1,0,0.23371647509578544
293,0.5,0.1825311891659405,0.0,0.0,0.0,1,0,0.23371647509578544
1781,0.25,0.3818418981207728,0.0,0.0,0.0,0,1,0.7894736842105263
88,0.6666666666666666,0.5586556769437505,0.0,0.0,0.5,0,1,0.568
1387,0.8,0.5730321737416023,0.0,0.0,0.0,0,1,0.568
183,0.125,0.1349794959109834,0.0,0.0,0.0,1,0,0.23371647509578544
1512,0.75,0.4514831261404928,0.0,0.0,0.0,1,0,0.3902439024390244
1740,0.625,0.4594434089396285,0.0,0.0,0.125,1,0,0.3902439024390244
1082,0.6666666666666666,0.3753419604463182,0.0,0.0,0.0625,1,0,0.3902439024390244
1259,1.0,0.8881436818779986,0.0,0.0,0.0,0,1,0.9482758620689655
894,0.2,0.2181295107566779,0.0,0.0,0.0,1,0,0.23371647509578544
104,0.3333333333333333,0.3832585994419232,0.0,0.0,0.0625,0,1,0.7894736842105263
1737,0.7142857142857143,0.5132617049224909,0.0,0.0,0.0625,0,1,0.568
955,0.3333333333333333,0.2677172421743647,0.0,0.0,0.125,1,0,0.11965811965811966
1225,0.6666666666666666,0.541633290730648,0.0,0.0,0.0,0,1,0.568
1006,0.2727272727272727,0.2364986233005043,0.0,0.0,0.0,1,0,0.23371647509578544
919,0.3333333333333333,0.3012854998239266,0.0,0.0,0.0625,1,0,0.23371647509578544
235,0.0,0.0,0.0,0.0,0.0,1,0,0.04452054794520548
1211,0.6666666666666666,0.5538345470522216,0.0,0.0,0.0,0,1,0.568
892,0.6,0.4378450294274422,0.0,0.0,0.0,1,0,0.3902439024390244
1378,0.5,0.5427300610387755,0.0,0.0,0.0,0,1,0.568
652,0.6,0.5292319457803282,0.0,0.0,0.0625,0,1,0.568
911,0.3333333333333333,0.1458991742180307,0.0,0.0,0.0,1,0,0.23371647509578544
900,0.3333333333333333,0.1458991742180307,0.0,0.0,0.0,1,0,0.23371647509578544
329,0.5,0.40852100571141,0.0,0.0,0.1875,1,0,0.3902439024390244
1733,1.0,1.0,0.0,0.0,0.0625,0,1,0.9482758620689655
1775,0.6153846153846154,0.5459733609290947,0.0,0.0,0.375,0,1,0.568
966,0.25,0.2011777140499545,0.0,0.0,0.0625,1,0,0.23371647509578544
284,0.0,0.0,0.0,0.0,0.0,1,0,0.04452054794520548
1778,0.7142857142857143,0.5649406075603338,0.0,0.0,0.0,0,1,0.568
1612,0.3333333333333333,0.3180870383815637,0.0,0.0,0.0,1,0,0.23371647509578544
602,0.4285714285714285,0.4481538484740939,0.0,0.0,0.125,0,1,0.7894736842105263
1240,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.9482758620689655
1764,0.8181818181818182,0.8287397064000568,0.0,0.0,0.25,0,1,0.9482758620689655
