,words,cos,id,brand,hash_similarity,match,predicted_match,predicted_scores
1427,0.6666666666666666,0.4974098464235633,0.0,0.0,0.5,0,1,0.5151239627629591
1249,0.75,0.6120639639763392,0.0,0.0,0.0,0,1,0.5835098380961715
1761,0.6666666666666666,0.681907800251979,0.0,0.0,0.0,0,1,0.6839452278839401
1156,0.3333333333333333,0.2201723988260921,0.0,0.0,0.0,1,0,0.22882822471560127
914,0.2307692307692307,0.1295236088524055,0.0,0.0,0.1875,1,0,0.16493173686785714
1133,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.32765558945307954
1692,0.75,0.4991456991978968,0.0,0.0,0.0,1,0,0.4529558251218836
913,0.3333333333333333,0.1529018996209445,0.0,0.0,0.0,1,0,0.15105131552161272
921,0.0833333333333333,0.0905472157767625,0.0,0.0,0.1875,1,0,0.15469213718446456
931,0.4545454545454545,0.4594434089396285,0.0,0.0,0.125,1,0,0.48796175360600536
1774,0.6363636363636364,0.499678317448467,0.0,0.0,0.375,0,1,0.5137813016681878
874,0.4285714285714285,0.2462696856984602,0.0,0.0,0.0625,1,0,0.24206778221305664
619,0.4285714285714285,0.4745241749573945,0.0,0.0,0.0,0,1,0.5004099256789769
399,0.6363636363636364,0.6634452692974764,0.0,1.0,0.0,0,1,0.5089246604847892
1190,0.375,0.199526405945316,0.0,0.0,0.0625,1,0,0.20067757388188237
1782,0.8461538461538461,0.6829936516023928,0.0,0.0,0.0,0,1,0.6428060074805206
245,0.3,0.1411901193334374,0.0,0.0,0.0,1,0,0.14538366569621053
424,0.9,0.7210990806449099,0.0,0.0,0.0625,0,1,0.6797058853571747
301,0.5,0.1957477206981967,0.0,0.0,0.0,1,0,0.16122239124007404
1508,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.39039353060913595
1511,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.39039353060913595
1620,0.6666666666666666,0.4960287561004557,0.0,0.0,0.0,1,0,0.4690353088427546
214,0.5454545454545454,0.3781228399646978,0.0,0.0,0.25,1,0,0.3835907579869862
1247,0.75,0.6120639639763392,0.0,0.0,0.0,0,1,0.5835098380961715
942,0.6,0.5811427252829743,0.0,1.0,0.125,1,0,0.4334799926511535
1610,0.6666666666666666,0.4960287561004557,0.0,0.0,0.0,1,0,0.4690353088427546
304,0.2,0.1825311891659405,0.0,0.0,0.0,1,0,0.21680133031370677
544,0.7142857142857143,0.6649725392835033,0.0,0.0,0.125,0,1,0.6642403942128322
667,0.6666666666666666,0.681907800251979,0.0,0.0,0.0,0,1,0.6839452278839401
1070,0.6666666666666666,0.3753419604463182,0.0,0.0,0.0625,1,0,0.3350609467455039
1114,0.1428571428571428,0.1556961419222854,0.0,0.0,0.125,1,0,0.21039518579729585
332,0.4285714285714285,0.4506597953209418,0.0,0.0,0.0,1,0,0.47281837054133913
1015,0.4545454545454545,0.3446087957970015,0.0,1.0,0.0,1,0,0.18323705807664198
1612,0.3333333333333333,0.3180870383815637,0.0,0.0,0.0,1,0,0.34203532321272806
1122,0.375,0.2799396732390524,0.0,0.0,0.0625,1,0,0.29364990889048415
1382,0.7142857142857143,0.566885145564101,0.0,0.0,0.0,0,1,0.5397105948440766
654,0.8888888888888888,0.8017554317039426,0.0,1.0,0.0,0,1,0.6091901476562832
305,0.25,0.1957477206981967,0.0,0.0,0.0,1,0,0.22027209859003302
1085,0.2727272727272727,0.2545119867427383,0.0,1.0,0.0,1,0,0.12201403257674885
599,0.5714285714285714,0.555325545408962,0.0,0.0,0.4375,0,1,0.5990186684177438
1504,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.39039353060913595
924,0.4,0.329291512549579,0.0,0.0,0.25,1,0,0.3614890721491853
964,0.4285714285714285,0.332089263299251,0.0,0.0,0.5625,1,0,0.3857826561713546
183,0.125,0.1349794959109834,0.0,0.0,0.0,1,0,0.17953785270427508
1018,0.2666666666666666,0.2249590007860625,0.0,0.0,0.0,1,0,0.25010899415535104
1086,0.2727272727272727,0.3311886838339098,0.0,0.0,0.1875,1,0,0.388182732909404
1154,0.4285714285714285,0.3287473884942528,0.0,0.0,0.4375,1,0,0.3707958765246684
1168,0.5714285714285714,0.4529430477856778,0.0,0.0,0.1875,1,0,0.4583999835172417
1509,0.3333333333333333,0.4349618651108876,0.0,0.0,0.0,1,0,0.4771638400662819
1089,0.5,0.4272806202149183,0.0,0.0,0.1875,1,0,0.44560090351169424
1045,0.6666666666666666,0.3869927448226222,0.0,0.0,0.0625,1,0,0.34853136853784283
870,0.3333333333333333,0.2462696856984602,0.0,0.0,0.0625,1,0,0.26456290882256484
481,0.7142857142857143,0.569206178654,0.0,0.0,0.0625,0,1,0.5479556132987476
288,0.5,0.1825311891659405,0.0,0.0,0.0,1,0,0.14594168149375603
1239,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.972984613296497
1149,0.3333333333333333,0.3774642499669215,0.0,0.0,0.0,1,0,0.4106861589911733
1628,0.3333333333333333,0.3180870383815637,0.0,0.0,0.0,1,0,0.34203532321272806
216,0.5454545454545454,0.3781228399646978,0.0,0.0,0.25,1,0,0.3835907579869862
1225,0.6666666666666666,0.541633290730648,0.0,0.0,0.0,0,1,0.5217624298047936
1248,0.75,0.6120639639763392,0.0,0.0,0.0,0,1,0.5835098380961715
1136,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.32765558945307954
652,0.6,0.5292319457803282,0.0,0.0,0.0625,0,1,0.5287322952091081
957,0.1666666666666666,0.0932186005054357,0.0,0.0,0.0625,1,0,0.12697454140700173
406,0.8571428571428571,0.7708581274507357,0.0,0.0,0.0,0,1,0.7417977007195548
1103,0.5714285714285714,0.3360083470963798,0.0,0.0,0.0,1,0,0.3065177929514241
1263,0.8,0.8364505476656992,0.0,0.0,0.0,0,1,0.8311315219324656
1123,0.2857142857142857,0.1972062574904275,0.0,0.0,0.0,1,0,0.21352275942229182
600,0.5714285714285714,0.555325545408962,0.0,0.0,0.4375,0,1,0.5990186684177438
253,0.4444444444444444,0.4385732317050996,0.0,0.0,0.125,1,0,0.4662178867663837
1206,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.972984613296497
907,0.25,0.1295236088524055,0.0,0.0,0.1875,1,0,0.16038945168709107
791,0.7,0.5696334689109036,0.0,0.0,0.125,0,1,0.5573853902447149
1033,0.3333333333333333,0.3710495083175786,0.0,0.0,0.0625,1,0,0.4088310359772766
1060,0.6666666666666666,0.3869927448226222,0.0,0.0,0.0625,1,0,0.34853136853784283
1378,0.5,0.5427300610387755,0.0,0.0,0.0,0,1,0.5623969669524799
960,0.4285714285714285,0.3902710728291465,0.0,0.0,0.0,1,0,0.4029980445279723
64,0.6666666666666666,0.5647764938095019,0.0,0.0,0.0625,0,1,0.5540816567697058
1704,0.75,0.5857646335426198,0.0,0.0,0.5,0,1,0.5975949005893277
1196,0.4444444444444444,0.4309091522830103,0.0,1.0,0.875,1,0,0.3632625435575637
297,0.5,0.1825311891659405,0.0,0.0,0.0,1,0,0.14594168149375603
63,0.6666666666666666,0.5647764938095019,0.0,0.0,0.0625,0,1,0.5540816567697058
1219,0.6666666666666666,0.7665602900460994,0.0,0.0,0.0,0,1,0.7818188736804995
936,0.375,0.2004778216459598,0.0,0.0,0.0625,1,0,0.2017775831493778
966,0.25,0.2011777140499545,0.0,0.0,0.0625,1,0,0.23211163950003613
339,0.1111111111111111,0.2704625432818384,0.0,0.0,0.125,1,0,0.35058435570179625
920,0.3333333333333333,0.1455392466980153,0.0,0.0,0.0625,1,0,0.1481002349940837
1081,0.6666666666666666,0.2772429001298099,0.0,0.0,0.0625,1,0,0.22164062436934964
242,0.3333333333333333,0.1498005213196571,0.0,0.0,0.0,1,0,0.14746555918911058
1273,0.0,0.0,0.0,0.0,0.0,1,0,0.05300190527677717
1034,0.3333333333333333,0.3710495083175786,0.0,0.0,0.0625,1,0,0.4088310359772766
1183,0.6,0.4649551321717419,0.0,0.0,0.0,1,0,0.4488551471823128
939,0.375,0.2004778216459598,0.0,0.0,0.0625,1,0,0.2017775831493778
1035,0.3333333333333333,0.3710495083175786,0.0,0.0,0.0625,1,0,0.4088310359772766
948,0.7142857142857143,0.598427885269,0.0,1.0,0.125,1,0,0.42647062356692994
251,0.4444444444444444,0.4385732317050996,0.0,0.0,0.125,1,0,0.4662178867663837
1521,0.4285714285714285,0.4514831261404928,0.0,0.0,0.0,1,0,0.47377029043409247
1054,0.4,0.3339650980604911,0.0,0.0,0.75,1,0,0.41138444821757214
1074,0.6666666666666666,0.3753419604463182,0.0,0.0,0.0625,1,0,0.3350609467455039
1116,0.2857142857142857,0.1972062574904275,0.0,0.0,0.0,1,0,0.21352275942229182
1049,0.6666666666666666,0.3753419604463182,0.0,0.0,0.0625,1,0,0.3350609467455039
954,0.1666666666666666,0.0884179118935996,0.0,0.0,0.0625,1,0,0.12142407386709651
