words,cos,id,brand,hash_similarity,match
0.4444444444444444,0.3444527341612376,0.0,0.0,0.125,1
0.3333333333333333,0.1426073717596659,0.0,0.0,0.0625,1
0.9090909090909092,1.0000000000000002,0.0,0.0,0.0,1
0.4545454545454545,0.371342194911692,0.0,0.0,0.0,1
0.4545454545454545,0.371342194911692,0.0,0.0,0.0,1
0.5714285714285714,0.3966025697200684,0.0,0.0,0.0625,1
0.8571428571428571,0.9999999999999998,0.0,0.0,0.0,1
0.8571428571428571,0.9999999999999998,0.0,0.0,0.0,1
0.5,0.3931556397135646,0.0,0.0,0.5625,1
0.3809523809523809,0.3966025697200684,0.0,0.0,0.0625,1
0.3809523809523809,0.3966025697200684,0.0,0.0,0.0625,1
0.4285714285714285,0.3490674098987909,0.0,0.0,0.0625,1
0.8571428571428571,0.9999999999999998,0.0,0.0,0.0,1
0.5,0.3931556397135646,0.0,0.0,0.5625,1
0.5,0.3931556397135646,0.0,0.0,0.5625,1
1.0,0.90172202474794,1.0,0.0,0.0,1
1.0,0.6850183838198111,1.0,0.0,0.4375,1
0.6666666666666666,0.6716691385896061,0.0,0.0,0.875,1
0.8181818181818182,0.6176961640475611,1.0,0.0,0.4375,1
0.5454545454545454,0.6056588556097242,0.0,0.0,0.875,1
0.3478260869565217,0.5097867785075917,0.0,0.0,0.5,1
0.4285714285714285,0.3080292125146793,0.0,0.0,0.6875,1
0.8571428571428571,0.6282630986830147,1.0,0.0,0.0,1
0.4285714285714285,0.3983754937384577,0.0,0.0,0.0,1
0.7142857142857143,0.5256107182230503,0.0,0.0,0.6875,1
0.7142857142857143,0.7732132557252812,0.0,0.0,0.6875,1
0.5,0.6797745826667477,0.0,0.0,0.0,1
0.9285714285714286,0.8051957805507138,0.5,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
0.4,0.3740712173988099,0.0,0.0,0.5625,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
0.2,0.3740712173988099,0.0,0.0,0.5625,1
1.0,1.0,0.0,0.0,0.0,1
0.8333333333333334,0.6174497057335706,0.0,0.0,0.0625,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.5454545454545454,0.7803748647671438,0.0,0.0,0.1875,1
0.5454545454545454,0.7803748647671438,0.0,0.0,0.1875,1
0.5,0.5934454688342768,0.0,0.0,0.25,1
0.5555555555555556,0.6814026553608776,0.0,0.0,0.1875,1
0.5,0.5499576388119184,0.0,0.0,0.0,1
0.75,0.7900858850789665,0.0,0.0,0.0,1
0.5,0.5499576388119184,0.0,0.0,0.0,1
0.5,0.5499576388119184,0.0,0.0,0.0,1
0.7,0.5247733834534201,0.0,0.0,0.375,1
0.9,1.0,0.0,0.0,0.0,1
0.9,1.0,0.0,0.0,0.0,1
0.5384615384615384,0.5247733834534201,0.0,0.0,0.375,1
0.5384615384615384,0.5247733834534201,0.0,0.0,0.375,1
0.9,1.0,0.0,0.0,0.0,1
0.1428571428571428,0.0803265818451168,0.0,0.0,0.8125,1
0.5,0.3763738146172441,0.0,0.0,0.0,1
0.75,0.7887731966924498,0.0,0.0,0.0,1
0.75,0.6911719506880404,0.0,0.0,0.0,1
0.375,0.3414726767781825,0.0,0.0,0.4375,1
0.375,0.2992195184941966,0.0,0.0,0.4375,1
1.0,0.8762619642583201,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,1.0,0.5,1
1.0,0.8219581682579754,0.0,0.0,0.0,1
0.75,0.4360335654158439,0.0,0.0,0.0625,1
0.4615384615384615,0.3511048516950689,0.0,1.0,0.0,1
0.3076923076923077,0.2853809767703829,0.0,0.0,0.125,1
0.3809523809523809,0.4504157987449511,0.0,1.0,0.0,1
0.238095238095238,0.2083462329035001,0.0,0.0,0.0,1
0.5454545454545454,0.4450343650145757,0.0,0.0,0.0,1
0.6363636363636364,0.5042510600667577,0.0,0.0,0.0625,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.8181818181818182,0.6750547683091835,0.0,0.0,0.25,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.6363636363636364,0.5004639050669843,0.0,0.0,0.0625,1
0.5454545454545454,0.5923521182342756,0.0,0.0,0.25,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.8181818181818182,0.6557471407936007,0.0,0.0,0.0,1
0.6363636363636364,0.5054535152385038,0.0,0.0,0.0625,1
0.4375,0.5042510600667577,0.0,0.0,0.0625,1
0.6875,0.7232573358844071,0.0,0.0,0.0625,1
0.4375,0.5042510600667577,0.0,0.0,0.0625,1
0.4375,0.5042510600667577,0.0,0.0,0.0625,1
0.4375,0.5042510600667577,0.0,0.0,0.0625,1
0.9375,0.9495050906434812,0.0,0.0,0.0,1
0.375,0.3871710942987684,0.0,0.0,0.0625,1
0.4375,0.5042510600667577,0.0,0.0,0.0625,1
0.6875,0.6396310205320876,0.0,0.0,0.0,1
0.9375,0.9589716280105466,0.0,0.0,0.0,1
0.8181818181818182,0.6750547683091835,0.0,0.0,0.25,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.6363636363636364,0.5004639050669843,0.0,0.0,0.0625,1
0.5454545454545454,0.5923521182342756,0.0,0.0,0.25,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.8181818181818182,0.6557471407936007,0.0,0.0,0.0,1
0.6363636363636364,0.5054535152385038,0.0,0.0,0.0625,1
0.6428571428571429,0.6750547683091835,0.0,0.0,0.25,1
0.6428571428571429,0.6750547683091835,0.0,0.0,0.25,1
0.6428571428571429,0.6750547683091835,0.0,0.0,0.25,1
0.7857142857142857,0.7178253440600275,0.0,0.0,0.0625,1
0.4285714285714285,0.4369979015348027,0.0,0.0,0.75,1
0.6428571428571429,0.6750547683091835,0.0,0.0,0.25,1
1.0,0.8761208209737015,0.0,0.0,0.0,1
0.7857142857142857,0.7249820412800138,0.0,0.0,0.0625,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.6363636363636364,0.5004639050669843,0.0,0.0,0.0625,1
0.5454545454545454,0.5923521182342756,0.0,0.0,0.25,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.8181818181818182,0.6557471407936007,0.0,0.0,0.0,1
0.6363636363636364,0.5054535152385038,0.0,0.0,0.0625,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.6363636363636364,0.5004639050669843,0.0,0.0,0.0625,1
0.5454545454545454,0.5923521182342756,0.0,0.0,0.25,1
0.9090909090909092,1.0,0.0,0.0,0.0,1
0.8181818181818182,0.6557471407936007,0.0,0.0,0.0,1
0.6363636363636364,0.5054535152385038,0.0,0.0,0.0625,1
0.6363636363636364,0.5004639050669843,0.0,0.0,0.0625,1
0.5454545454545454,0.5923521182342756,0.0,0.0,0.25,1
0.8181818181818182,0.6557471407936007,0.0,0.0,0.0,1
0.6363636363636364,0.5054535152385038,0.0,0.0,0.0625,1
0.375,0.3842632631375464,0.0,0.0,0.0625,1
0.4375,0.5004639050669843,0.0,0.0,0.0625,1
0.6875,0.6348271004032979,0.0,0.0,0.0,1
0.9375,0.951769314553476,0.0,0.0,0.0,1
0.6666666666666666,0.5923521182342756,0.0,0.0,0.25,1
0.8888888888888888,0.5779673820955624,0.0,0.0,0.0,1
0.6666666666666666,0.3880943563829939,0.0,0.0,0.0625,1
0.6363636363636364,0.5054535152385038,0.0,0.0,0.0625,1
0.6111111111111112,0.6411563076153636,0.0,0.0,0.0,1
0.3043478260869565,0.4127277162011747,0.0,0.0,0.0,1
0.25,0.2964563120323438,0.0,1.0,0.0,1
0.25,0.297179505761936,0.0,0.0,0.1875,1
0.5,0.4821599788135614,0.0,0.0,0.1875,1
1.0,1.0,1.0,0.0,0.0,1
0.6666666666666666,0.4568193692708429,0.0,0.0,0.1875,1
0.4444444444444444,0.297179505761936,0.0,0.0,0.1875,1
0.6153846153846154,0.4821599788135614,0.0,0.0,0.1875,1
0.8333333333333334,0.6379341166418362,0.0,0.0,0.0,1
0.8333333333333334,0.6379341166418362,0.0,0.0,0.0,1
0.5833333333333334,0.5696591659164786,0.0,0.0,0.8125,1
0.8333333333333334,0.6379341166418362,0.0,0.0,0.0,1
0.875,1.0000000000000002,0.0,0.0,0.0,1
0.4375,0.5451153190433222,0.0,0.0,0.8125,1
0.875,1.0000000000000002,0.0,0.0,0.0,1
0.4375,0.5451153190433222,0.0,0.0,0.8125,1
0.875,1.0000000000000002,0.0,0.0,0.0,1
0.7777777777777778,0.5451153190433222,0.0,0.0,0.8125,1
1.0,1.0000000000000002,1.0,0.0,0.0,1
0.8,0.4876720524681075,0.0,0.0,0.0,1
0.2,0.3174589956298535,0.0,0.0,0.5,1
1.0,1.0,0.0,0.0,0.0,1
0.375,0.3347827592339891,0.6666666666666666,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,1
0.4615384615384615,0.3347827592339891,0.6666666666666666,0.0,0.0,1
0.5714285714285714,0.4678751655311119,0.0,0.0,0.0625,1
0.2857142857142857,0.3130116376948778,0.0,0.0,0.0625,1
1.0,1.0,1.0,0.0,0.0,1
0.6428571428571429,0.6749044719782197,1.0,0.0,0.0,1
0.5714285714285714,0.4678751655311119,0.0,0.0,0.0625,1
0.3571428571428571,0.3317307711071899,0.0,0.0,0.125,1
0.5714285714285714,0.4678751655311119,0.0,0.0,0.0625,1
0.5,0.3949571813026367,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
0.3636363636363636,0.3130116376948778,0.0,0.0,0.0625,1
0.5454545454545454,0.3652447538608241,0.0,0.0,0.0,1
0.4545454545454545,0.3317307711071899,0.0,0.0,0.125,1
0.6428571428571429,0.6749044719782197,1.0,0.0,0.0,1
0.5714285714285714,0.4678751655311119,0.0,0.0,0.0625,1
0.5384615384615384,0.3949571813026367,0.0,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,1
1.0,1.0000000000000004,0.0,1.0,0.0,1
0.6666666666666666,0.5769941873015421,0.0,0.0,0.0,1
0.3076923076923077,0.3069995655526492,0.0,0.0,0.125,1
1.0,1.0,0.0,0.0,0.0,1
0.6,0.6733689895179966,0.0,1.0,0.0,1
0.5714285714285714,0.5982364531887188,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
0.4285714285714285,0.4321620687194089,0.0,0.0,0.0625,1
0.4285714285714285,0.4321620687194089,0.0,0.0,0.0625,1
0.4285714285714285,0.4321620687194089,0.0,0.0,0.0625,1
0.4285714285714285,0.4321620687194089,0.0,0.0,0.0625,1
0.4285714285714285,0.4321620687194089,0.0,0.0,0.0625,1
0.4285714285714285,0.4321620687194089,0.0,0.0,0.0625,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
0.7142857142857143,0.8458480209210585,0.0,0.0,0.0,1
0.8571428571428571,1.0,0.0,0.0,0.0,1
0.7692307692307693,0.8458480209210585,0.0,0.0,0.0,1
0.4,0.4829431296124844,0.0,0.0,0.6875,1
0.9333333333333332,1.0000000000000002,1.0,0.0,0.0,1
0.4,0.5204949779046941,0.0,0.0,0.0,1
0.5,0.4829431296124844,0.0,0.0,0.6875,1
0.8333333333333334,0.9278535819050964,0.0,0.0,0.0,1
0.4,0.5204949779046941,0.0,0.0,0.0,1
0.6923076923076923,0.5728266602877556,0.0,0.0,0.0,1
0.7692307692307693,0.8751849586582748,0.0,0.0,0.0,1
0.5,0.5637381601276514,0.0,0.0,0.0,1
0.3478260869565217,0.4534122771786567,0.0,1.0,0.25,1
0.6,0.5475942865576391,0.0,0.0,0.4375,1
0.8,0.6414422856673193,0.0,0.0,0.0,1
0.4,0.3895905586335457,0.0,0.0,0.0,1
0.8947368421052632,1.0,0.0,0.0,0.0,1
0.6428571428571429,0.7428831951915318,1.0,0.0,0.125,1
0.5,0.4961695335994659,1.0,1.0,0.0625,1
0.6666666666666666,0.7993259823142552,1.0,1.0,0.0,1
0.6666666666666666,0.6454788184712272,1.0,1.0,0.0,1
0.9523809523809524,1.0,0.0,1.0,0.0,1
0.6666666666666666,0.8697568314619357,0.0,0.0,0.125,1
0.4166666666666667,0.2359927799664208,0.0,0.0,0.0,1
0.5,0.4251373074252993,0.0,0.0,0.3125,1
0.1111111111111111,0.1976723212887398,0.0,0.0,0.0,1
0.5555555555555556,0.308011237370508,0.0,0.0,0.1875,1
0.5555555555555556,0.4628525333268689,0.0,0.0,0.1875,1
0.8333333333333334,0.4616743554656893,0.0,0.0,0.0,1
0.5,0.4876717610076197,0.0,0.0,0.0,1
0.238095238095238,0.3893598171862917,0.0,0.0,0.5,1
1.0,0.2448677080223714,0.0,0.0,0.0625,1
1.0,0.2448677080223714,0.0,0.0,0.0625,1
0.8181818181818182,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
0.6666666666666666,0.5552325957261477,0.0,0.0,0.8125,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
0.6666666666666666,0.5552325957261477,0.0,0.0,0.8125,1
0.6666666666666666,0.5552325957261477,0.0,0.0,0.8125,1
0.8,0.8377521528086871,0.0,0.0,0.125,1
0.9090909090909092,0.9170267867446033,0.0,1.0,0.0,1
0.5714285714285714,0.4797360971107985,0.0,0.0,0.0,1
0.625,0.6286590288074859,0.0,0.0,0.375,1
0.875,1.0000000000000002,0.0,0.0,0.0,1
0.8333333333333334,0.6286590288074859,0.0,0.0,0.375,1
0.7894736842105263,0.7565915212905943,0.5,0.0,0.0625,1
0.5714285714285714,0.3518880001053113,0.0,0.0,0.0625,1
0.8571428571428571,0.7452083833249483,1.0,0.0,0.0625,1
0.5714285714285714,0.3518880001053113,0.0,0.0,0.0625,1
0.3529411764705882,0.1991542512852445,0.0,0.0,0.125,1
0.9411764705882352,1.0,0.0,0.0,0.0,1
0.4,0.1991542512852445,0.0,0.0,0.125,1
1.0,0.9999999999999998,1.0,0.0,0.0,1
0.8888888888888888,0.6962481203741882,0.0,0.0,0.0,1
0.4,0.3614277368104558,0.0,1.0,0.875,1
0.4166666666666667,0.6034542498544797,0.0,1.0,0.25,1
0.4166666666666667,0.6034542498544797,0.0,1.0,0.25,1
1.0,1.0,0.0,1.0,0.0,1
0.5555555555555556,0.6797479983893462,0.0,0.0,0.0,1
1.0,0.7944037084251868,0.0,0.0,0.1875,1
0.8571428571428571,0.6081081189195944,0.0,0.0,0.1875,1
0.4285714285714285,0.4014495035894613,0.0,0.0,0.4375,1
0.0,0.0,0.0,0.0,0.0,0
0.2,0.2160839153316318,0.0,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0
0.6666666666666666,0.6065948090103223,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.5,0.4013099559011573,0.0,0.0,0.0,0
0.25,0.0983684971884707,0.0,0.0,0.0,0
0.75,0.5496726821779513,0.0,0.0,0.0,0
0.6666666666666666,0.5661738417215035,0.0,0.0,0.0,0
0.5,0.3140545557619103,0.0,0.0,0.0,0
0.4,0.2772954404896345,0.0,0.0,0.0,0
0.2,0.1808918529189796,0.0,0.0,0.0,0
0.2,0.1105338492289038,0.0,0.0,0.0,0
0.5,0.4940256987854217,0.0,0.0,0.0,0
0.25,0.2032153144374376,0.0,0.0,0.0,0
0.6,0.4806295920921933,0.0,0.0,0.0,0
0.2,0.1739133122553714,0.0,0.0,0.0,0
0.2,0.1739133122553714,0.0,0.0,0.0,0
0.6,0.4078616435686403,0.0,0.0,0.0,0
0.75,0.6276677809820979,0.0,0.0,0.0,0
0.25,0.124728404406528,0.0,0.0,0.0,0
0.8,0.705281888745902,0.0,0.0,0.0,0
0.2,0.1842813024432579,0.0,0.0,0.0,0
0.6666666666666666,0.6040070835289848,0.0,0.0,0.0,0
0.6,0.4806295920921933,0.0,0.0,0.0,0
0.2,0.1739133122553714,0.0,0.0,0.0,0
0.25,0.1828061342002472,0.0,0.0,0.0,0
0.5,0.5618369511377173,0.0,0.0,0.0,0
0.6,0.4287170969399984,0.0,0.0,0.0,0
0.6,0.4078616435686403,0.0,0.0,0.0,0
0.2,0.1551290465174696,0.0,0.0,0.0,0
0.5,0.4230034359696788,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.8,0.8665429394388497,0.0,0.0,0.0,0
0.8,0.8665429394388497,0.0,0.0,0.0,0
0.4,0.295229786916518,0.0,0.0,0.0,0
0.2,0.1961998710002415,0.0,0.0,0.0,0
0.2,0.1438499542079525,0.0,0.0,0.0,0
0.2,0.1438499542079525,0.0,0.0,0.0,0
0.2,0.1510824777654479,0.0,0.0,0.0,0
0.6666666666666666,0.5312581181250529,0.0,0.0,0.0,0
0.75,0.531417330801354,0.0,0.0,0.0,0
0.75,0.531417330801354,0.0,0.0,0.0,0
0.75,0.4543918180542485,0.0,0.0,0.0,0
0.2,0.1046266278639848,0.0,0.0,0.0,0
0.2,0.1054511167546263,0.0,0.0,0.0,0
0.25,0.2264167902946568,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.25,0.1257113012644321,0.0,0.0,0.0,0
0.5,0.4424908225348279,0.0,0.0,0.0,0
0.5,0.3406983929817732,0.0,0.0,0.0,0
0.25,0.1743508265883338,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.75,0.7941972630893432,0.0,0.0,0.0,0
0.75,0.6643067356656804,0.0,0.0,0.0,0
0.25,0.1819992804549784,0.0,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0
0.8,0.8364505476656992,0.0,0.0,0.0,0
0.8,0.8364505476656992,0.0,0.0,0.0,0
0.25,0.1459824250284678,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.0,0.8550564532192534,0.0,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,1
0.5,0.4448682681794654,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
0.8,0.9338489009211056,0.0,0.0,0.0,1
0.8,0.9338489009211056,0.0,0.0,0.0,1
1.0,0.8738238447814544,0.0,0.0,0.0,1
1.0,0.8738238447814544,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,0.8347307293117969,0.0,0.0,0.0,1
1.0,0.8347307293117969,0.0,0.0,0.0,1
0.8,0.8364505476656992,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
0.7142857142857143,0.7549917059679612,0.0,0.0,0.0,0
0.6666666666666666,0.3482181663442605,0.0,0.0,0.0625,0
0.6666666666666666,0.5033875267269065,0.0,0.0,0.0625,0
1.0,0.9364969171535762,0.0,0.0,0.0,0
0.8333333333333334,0.770903662071904,0.0,0.0,0.0,0
0.3333333333333333,0.3139365951791598,0.0,0.0,0.0,0
0.1666666666666666,0.158388883546711,0.0,0.0,0.0,0
0.1666666666666666,0.158388883546711,0.0,0.0,0.0,0
0.1666666666666666,0.158388883546711,0.0,0.0,0.0,0
0.1666666666666666,0.158388883546711,0.0,0.0,0.0,0
0.1666666666666666,0.0958243088823151,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.125,0.0821928575562333,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.6666666666666666,0.3243076341623904,0.0,0.0,0.0,0
0.3333333333333333,0.1958049031534887,0.0,0.0,0.0,0
0.3333333333333333,0.1112288509126317,0.0,0.0,0.0,0
0.3333333333333333,0.1691647041208322,0.0,0.0,0.0,0
0.3333333333333333,0.1541244404299712,0.0,0.0,0.0,0
0.1,0.0939422002956077,0.0,0.0,0.0,0
0.1428571428571428,0.131600998965137,0.0,0.0,0.0,0
0.3333333333333333,0.2411925049377861,0.0,0.0,0.0,0
0.25,0.1995767533941616,0.0,0.0,0.0,0
0.5,0.4300254960711511,0.0,0.0,0.0,0
0.5,0.4300254960711511,0.0,0.0,0.0,0
0.1,0.0677964050473385,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.5555555555555556,0.2439667500825517,0.0,0.0,0.0,0
0.4,0.1371424165117262,0.0,0.0,0.0,0
0.4444444444444444,0.2800927861263978,0.0,0.0,0.0,0
0.2222222222222222,0.1832082067751315,0.0,0.0,0.0,0
0.5,0.4067694952913258,0.0,0.0,0.0,0
0.2857142857142857,0.2589471531535745,0.0,0.0,0.0,0
0.4,0.1808437333910858,0.0,0.0,0.0,0
0.2666666666666666,0.1806775026611209,0.0,0.0,0.0,0
0.2857142857142857,0.2549464041059857,0.0,0.0,0.0,0
0.2222222222222222,0.1813443551352992,0.0,0.0,0.0,0
0.2857142857142857,0.272955526240238,0.0,0.0,0.0,0
0.4,0.2310218416427172,0.0,0.0,0.0,0
0.2857142857142857,0.2401725552647192,0.0,0.0,0.0,0
0.2222222222222222,0.1500940469815979,0.0,0.0,0.0,0
0.1428571428571428,0.1052268209398586,0.0,0.0,0.0,0
0.1764705882352941,0.2142409342651059,0.0,0.0,0.0,0
0.5333333333333333,0.4035042045007492,0.0,0.0,0.0,0
0.3529411764705882,0.2823129416780981,0.0,0.0,0.0,0
0.5333333333333333,0.4755279430876556,0.0,0.0,0.0,0
0.5,0.349924951996788,0.0,0.0,0.0,0
0.1176470588235294,0.1601391599948816,0.0,0.0,0.0,0
0.2,0.1827047922510799,0.0,0.0,0.0,0
0.1176470588235294,0.1236946875024657,0.0,0.0,0.0,0
0.2,0.1418889557568047,0.0,0.0,0.0,0
0.1428571428571428,0.1436725274887379,0.0,0.0,0.0,0
0.1176470588235294,0.1023789035149034,0.0,0.0,0.0,0
0.2,0.1266889995199221,0.0,0.0,0.0,0
0.25,0.1636890239621151,0.0,0.0,0.0,0
0.25,0.1636890239621151,0.0,0.0,0.0,0
0.25,0.1536495133808832,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.75,0.6061814818830582,0.0,0.0,0.0,0
0.5,0.3162188093728936,0.0,0.0,0.0,0
0.5,0.5429002544540464,0.0,0.0,0.0,0
0.7777777777777778,0.5798100941105099,0.0,0.0,0.0,0
0.3333333333333333,0.2384415954876856,0.0,0.0,0.0,0
0.2222222222222222,0.1389035223502551,0.0,0.0,0.0,0
0.5555555555555556,0.4407167818762073,0.0,0.0,0.0,0
0.2222222222222222,0.1232685539479991,0.0,0.0,0.0,0
0.2857142857142857,0.2907735892870447,0.0,0.0,0.0,0
0.3333333333333333,0.1908207383884417,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.8333333333333334,0.60439492784475,0.0,0.0,0.0,0
0.6363636363636364,0.5573166291618611,0.0,0.0,0.0,0
0.6666666666666666,0.4369099698122539,0.0,0.0,0.0,0
0.5454545454545454,0.4174059944665261,0.0,0.0,0.0,0
0.4166666666666667,0.3202526568682405,0.0,0.0,0.0,0
0.6666666666666666,0.3282167899736841,0.0,0.0,0.0,0
0.5,0.3375231627420932,0.0,0.0,0.0,0
0.3333333333333333,0.2445095679937128,0.0,0.0,0.0,0
0.2727272727272727,0.163110433825723,0.0,0.0,0.0,0
0.25,0.1356735100559752,0.0,0.0,0.0,0
0.2727272727272727,0.2260059517415317,0.0,0.0,0.0,0
0.3333333333333333,0.1894547064115294,0.0,0.0,0.0,0
0.3333333333333333,0.2283870658757699,0.0,0.0,0.0,0
0.5454545454545454,0.4319742635476563,0.0,0.0,0.0,0
0.1818181818181818,0.1848030664177378,0.0,0.0,0.0,0
0.0909090909090909,0.0759730803054747,0.0,0.0,0.0,0
0.0666666666666666,0.0673514394622425,0.0,0.0,0.0,0
0.2727272727272727,0.2540977494148909,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.2,0.2274758364213227,0.0,0.0,0.0,0
0.2,0.1032917417358266,0.0,0.0,0.0,0
0.2,0.0324212171778021,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.2,0.0328635167765557,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.2222222222222222,0.2072347902780087,0.0,0.0,0.625,0
0.2222222222222222,0.2072347902780087,0.0,0.0,0.0,0
0.2222222222222222,0.2026786227945225,0.0,0.0,0.875,0
0.2222222222222222,0.1619899867651846,0.0,0.0,0.0,0
0.2222222222222222,0.1422803949362047,0.0,0.0,0.0,0
0.25,0.1296180354161664,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.9090909090909092,0.986541318698152,0.0,0.0,0.0,0
0.9090909090909092,0.986541318698152,0.0,0.0,0.0,0
0.1111111111111111,0.1233936729855137,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.4,0.3140689603432973,0.0,0.0,0.5,0
0.4,0.3140689603432973,0.0,0.0,0.0,0
0.4,0.2657141931497497,0.0,0.0,0.5,0
0.4,0.2657141931497497,0.0,0.0,0.625,0
0.2,0.0853394759099254,0.0,0.0,0.0,0
0.2,0.0853394759099254,0.0,0.0,0.0,0
0.4,0.1886328269348444,0.0,0.0,0.0,0
0.2,0.0830432697338506,0.0,0.0,0.0,0
0.2,0.0830432697338506,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.5,0
0.0,0.0,0.0,0.0,0.4375,0
0.3333333333333333,0.2974103315459476,0.0,0.0,0.0,0
0.0833333333333333,0.0648070369843862,0.0,0.0,0.0,0
0.0833333333333333,0.0477001149685686,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.1428571428571428,0.0990794107482405,0.0,0.0,0.0,0
0.8333333333333334,0.669331924492218,0.0,0.0,0.25,0
0.1428571428571428,0.1080823558278341,0.0,0.0,0.5,0
0.2,0.0594954448084792,0.0,0.0,0.125,0
